image_name,data_name,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
frame_53_0.png,frame_53,1,54,0.0,-1.7142523137141814,0.0,0.0,0.0,-29.297579599741816,4.621797194988979,0.0,0.0,0.0,0.0,1.555230538560255
frame_54_0.png,frame_54,1,55,0.0,1.4725782768939275,0.0,0.0,0.0,-29.278420120228038,1.6701013119631067,0.0,0.0,0.0,0.0,3.724130655824225
frame_55_0.png,frame_55,1,56,0.0,0.6798249314649039,0.0,0.0,0.0,-29.26653408112143,4.975201164109063,0.0,0.0,0.0,0.0,1.210700159771413
frame_56_0.png,frame_56,1,57,0.0,-1.9093231085184832,0.0,0.0,0.0,-29.24390251009636,4.087508234948027,0.0,0.0,0.0,0.0,2.9298498431853264
frame_57_0.png,frame_57,1,58,0.0,-0.7198300538897877,0.0,0.0,0.0,-29.243860375643674,-2.8571118823376453,0.0,0.0,0.0,0.0,-2.0682964670959767
frame_58_0.png,frame_58,1,59,0.0,1.201308664279212,0.0,0.0,0.0,-29.225094209168915,4.519123419081511,0.0,0.0,0.0,0.0,-1.7223142745292916
frame_59_0.png,frame_59,1,60,0.0,1.1750791992041385,0.0,0.0,0.0,-29.204067429643537,-0.06390373578547504,0.0,0.0,0.0,0.0,4.824623189815592
frame_60_0.png,frame_60,1,61,0.0,0.004571390047470647,0.0,0.0,0.0,-29.202132562090586,0.32562167877208026,0.0,0.0,0.0,0.0,3.664867978088112
frame_61_0.png,frame_61,1,62,0.0,1.2341908204101792,0.0,0.0,0.0,-29.20075334848617,0.1672544012564643,0.0,0.0,0.0,0.0,3.3160079094951445
frame_62_0.png,frame_62,1,63,0.0,0.4526235866907382,0.0,0.0,0.0,-29.196349362899202,0.8597130383587768,0.0,0.0,0.0,0.0,0.03167216607653245
frame_63_0.png,frame_63,1,64,0.0,-1.855698070177291,0.0,0.0,0.0,-29.194014176710898,-0.7548453686542551,0.0,0.0,0.0,0.0,0.6015105291921854
frame_64_0.png,frame_64,1,65,0.0,1.4653104439362497,0.0,0.0,0.0,-29.17243723452599,0.7915347680701368,0.0,0.0,0.0,0.0,-1.4950159578204154
frame_65_0.png,frame_65,1,66,0.0,-1.891742888830136,0.0,0.0,0.0,-29.127193253682517,-0.8845258345967641,0.0,0.0,0.0,0.0,4.388980768559558
frame_67_0.png,frame_67,1,68,0.0,-1.4128812732945866,0.0,0.0,0.0,-29.1078181589301,2.918590116414237,0.0,0.0,0.0,0.0,-4.805808098905043
frame_69_0.png,frame_69,1,70,0.0,-0.8526071923363423,0.0,0.0,0.0,-29.079522418835193,3.7515668708125407,0.0,0.0,0.0,0.0,4.2029381459371224
frame_71_0.png,frame_71,1,72,0.0,-0.05058516000265545,0.0,0.0,0.0,-29.06196605624579,-4.041074772036491,0.0,0.0,0.0,0.0,-0.7364953391819418
frame_73_0.png,frame_73,1,74,0.0,-0.4118710955147593,0.0,0.0,0.0,-29.016981905270587,-1.8897683363967677,0.0,0.0,0.0,0.0,-3.7816396116436266
frame_74_0.png,frame_74,1,75,0.0,-1.4977195949695226,0.0,0.0,0.0,-28.991920110020963,0.4335164359175261,0.0,0.0,0.0,0.0,1.1444351215760626
frame_75_0.png,frame_75,1,76,0.0,0.235247741225074,0.0,0.0,0.0,-28.978430520398827,4.6351628487730645,0.0,0.0,0.0,0.0,0.6134654134525661
frame_76_0.png,frame_76,1,77,0.0,0.9687280988041352,0.0,0.0,0.0,-28.97591189837322,-3.806204566944855,0.0,0.0,0.0,0.0,4.577820473169685
frame_77_0.png,frame_77,1,78,0.0,0.5194364578935713,0.0,0.0,0.0,-28.961390624349693,1.299858287489528,0.0,0.0,0.0,0.0,-4.391021245477647
frame_78_0.png,frame_78,1,79,0.0,-1.7523366438216217,0.0,0.0,0.0,-28.961094452181648,-1.1836551888033595,0.0,0.0,0.0,0.0,-0.8952240053930458
frame_79_0.png,frame_79,1,80,0.0,1.7234803044415266,0.0,0.0,0.0,-28.94872267296678,2.963953547630683,0.0,0.0,0.0,0.0,-2.7750280527814866
frame_80_0.png,frame_80,1,81,0.0,-0.453770934012375,0.0,0.0,0.0,-28.948620599253324,4.5812510178181505,0.0,0.0,0.0,0.0,4.098406298553272
frame_81_0.png,frame_81,1,82,0.0,1.4266796757319182,0.0,0.0,0.0,-28.932729846871535,1.7597046913752457,0.0,0.0,0.0,0.0,-4.520778268311356
frame_82_0.png,frame_82,1,83,0.0,-1.7139524747523929,0.0,0.0,0.0,-28.925000546991896,0.11635550393544315,0.0,0.0,0.0,0.0,-0.7803026790161685
frame_83_0.png,frame_83,1,84,0.0,-1.3181549280021192,0.0,0.0,0.0,-28.921933575695487,0.6832254765547265,0.0,0.0,0.0,0.0,2.0460591115529247
frame_84_0.png,frame_84,1,85,0.0,0.9895120947157618,0.0,0.0,0.0,-28.898585206475147,-0.17900685147884765,0.0,0.0,0.0,0.0,-4.217842353413655
frame_85_0.png,frame_85,1,86,0.0,1.659928057613021,0.0,0.0,0.0,-28.88911250708125,-0.2519497381440363,0.0,0.0,0.0,0.0,0.6829185883580884
frame_86_0.png,frame_86,1,87,0.0,-0.518148416175154,0.0,0.0,0.0,-28.88899769334005,-0.10797509489881564,0.0,0.0,0.0,0.0,-3.5041132395439045
frame_87_0.png,frame_87,1,88,0.0,0.5306441329948028,0.0,0.0,0.0,-28.882078799405924,0.12097020501922627,0.0,0.0,0.0,0.0,-0.7688481537035035
frame_88_0.png,frame_88,1,89,0.0,0.6248003801101141,0.0,0.0,0.0,-28.879164269302567,-2.7048117275325474,0.0,0.0,0.0,0.0,3.713136504104695
frame_90_0.png,frame_90,1,91,0.0,1.2869010322565688,0.0,0.0,0.0,-28.859252042895136,-0.06478003488356165,0.0,0.0,0.0,0.0,4.192041410820654
frame_91_0.png,frame_91,1,92,0.0,0.2136205989577995,0.0,0.0,0.0,-28.857144295280666,2.9533355401827044,0.0,0.0,0.0,0.0,-0.9417637469775569
frame_92_0.png,frame_92,1,93,0.0,1.6101622561128963,0.0,0.0,0.0,-28.827335974404612,-1.7570235901006832,0.0,0.0,0.0,0.0,-0.031562360619971315
frame_93_0.png,frame_93,1,94,0.0,1.7658603110577649,0.0,0.0,0.0,-28.797739580538554,-0.053231385666987485,0.0,0.0,0.0,0.0,-2.0498776264072056
frame_94_0.png,frame_94,1,95,0.0,-1.9918490053146936,0.0,0.0,0.0,-28.77161576012752,-1.3858035316616943,0.0,0.0,0.0,0.0,4.342907264036291
frame_95_0.png,frame_95,1,96,0.0,-1.9614631372979188,0.0,0.0,0.0,-28.757941683961924,-3.789383158361384,0.0,0.0,0.0,0.0,0.3168045157393662
frame_96_0.png,frame_96,1,97,0.0,-1.0327748654152953,0.0,0.0,0.0,-28.75717919935064,1.7925781010987565,0.0,0.0,0.0,0.0,-4.250033466780853
frame_97_0.png,frame_97,1,98,0.0,0.5451086075561511,0.0,0.0,0.0,-28.74507930563905,-3.5353630440332204,0.0,0.0,0.0,0.0,1.0291503883292763
frame_99_0.png,frame_99,1,100,0.0,-1.0791560827113391,0.0,0.0,0.0,-28.740655140049373,3.8811860852652416,0.0,0.0,0.0,0.0,3.019049585712763
frame_100_0.png,frame_100,1,101,0.0,-1.5707751222848765,0.0,0.0,0.0,-28.71246074659801,4.650573232500183,0.0,0.0,0.0,0.0,-0.9783267101304158
frame_101_0.png,frame_101,1,102,0.0,-1.2479975481245091,0.0,0.0,0.0,-28.70654549813794,-0.7226240244647553,0.0,0.0,0.0,0.0,-0.6975167637609827
frame_102_0.png,frame_102,1,103,0.0,-1.3244308344864677,0.0,0.0,0.0,-28.694841409960798,-4.689860223160885,0.0,0.0,0.0,0.0,1.9777484652418984
frame_104_0.png,frame_104,1,105,0.0,-1.6349565937055184,0.0,0.0,0.0,-28.679531041481763,-4.1266483784344725,0.0,0.0,0.0,0.0,4.496120853962619
frame_105_0.png,frame_105,1,106,0.0,-1.2944778539843502,0.0,0.0,0.0,-28.66508961338407,2.0518392144785307,0.0,0.0,0.0,0.0,4.418407384749546
frame_106_0.png,frame_106,1,107,0.0,-0.27089718465143875,0.0,0.0,0.0,-28.659019115515733,-4.293626507322544,0.0,0.0,0.0,0.0,-0.5849262167268243
frame_107_0.png,frame_107,1,108,0.0,1.1537320720374624,0.0,0.0,0.0,-28.656555042012872,3.595390561250149,0.0,0.0,0.0,0.0,-3.7938899091565115
frame_108_0.png,frame_108,1,109,0.0,1.248240518442388,0.0,0.0,0.0,-28.64235036643092,4.919812876211701,0.0,0.0,0.0,0.0,-4.678093081889358
frame_110_0.png,frame_110,1,111,0.0,-1.327115436908966,0.0,0.0,0.0,-28.638640366479397,1.9450701203705467,0.0,0.0,0.0,0.0,-1.1855955282629658
frame_112_0.png,frame_112,1,113,0.0,1.1225170376789566,0.0,0.0,0.0,-28.62065647858377,2.683356455045317,0.0,0.0,0.0,0.0,2.8436773394055423
frame_113_0.png,frame_113,1,114,0.0,-0.9589076923585496,0.0,0.0,0.0,-28.606530421332646,3.4160719051929505,0.0,0.0,0.0,0.0,-2.307092082038288
frame_115_0.png,frame_115,1,116,0.0,-0.15500743377462636,0.0,0.0,0.0,-28.550784798928362,-1.3656212133686092,0.0,0.0,0.0,0.0,3.4376604736262992
frame_117_0.png,frame_117,1,118,0.0,1.2515737860728835,0.0,0.0,0.0,-28.51923390143013,3.0475667415646917,0.0,0.0,0.0,0.0,0.25343053173877017
frame_119_0.png,frame_119,1,120,0.0,0.9018506296107399,0.0,0.0,0.0,-28.48891302862381,-2.786277982667396,0.0,0.0,0.0,0.0,0.3943547630022977
frame_120_0.png,frame_120,1,121,0.0,0.9939090473255487,0.0,0.0,0.0,-28.487235644082602,2.097363854787618,0.0,0.0,0.0,0.0,1.918586322212388
frame_121_0.png,frame_121,1,122,0.0,-1.7126193438434143,0.0,0.0,0.0,-28.47452350132337,1.3472139857389975,0.0,0.0,0.0,0.0,-0.7987351937609493
frame_123_0.png,frame_123,1,124,0.0,-0.20135473497382872,0.0,0.0,0.0,-28.46265650420177,4.90089891311519,0.0,0.0,0.0,0.0,-0.2995643359042539
frame_124_0.png,frame_124,1,125,0.0,-1.5335016181113357,0.0,0.0,0.0,-28.41201007446889,4.727815282886054,0.0,0.0,0.0,0.0,-4.0312261417380695
frame_125_0.png,frame_125,1,126,0.0,1.5184504233359934,0.0,0.0,0.0,-28.37601703681284,-3.355848408288056,0.0,0.0,0.0,0.0,-3.695619978296961
frame_126_0.png,frame_126,1,127,0.0,1.321980071349704,0.0,0.0,0.0,-28.36403474094933,0.7608455412290613,0.0,0.0,0.0,0.0,4.3868626200589365
frame_127_0.png,frame_127,1,128,0.0,1.428250834156079,0.0,0.0,0.0,-28.362855955017082,3.1148623824092603,0.0,0.0,0.0,0.0,-4.590094699183835
frame_128_0.png,frame_128,1,129,0.0,0.7276439237946708,0.0,0.0,0.0,-28.333790142372216,-3.0974115090403824,0.0,0.0,0.0,0.0,-0.4050157537124512
frame_129_0.png,frame_129,1,130,0.0,0.7738965046386541,0.0,0.0,0.0,-28.33123353958206,2.5378622724302504,0.0,0.0,0.0,0.0,-1.614717134805427
frame_130_0.png,frame_130,1,131,0.0,0.8409539724640376,0.0,0.0,0.0,-28.290646541834327,1.9114549949804267,0.0,0.0,0.0,0.0,-3.7571526141472815
frame_131_0.png,frame_131,1,132,0.0,1.1529448071396375,0.0,0.0,0.0,-28.26994594237862,-3.292219362941984,0.0,0.0,0.0,0.0,-4.263567005887566
frame_132_0.png,frame_132,1,133,0.0,0.22054985187559994,0.0,0.0,0.0,-28.256824631992487,3.7703248310766386,0.0,0.0,0.0,0.0,3.8161437231108097
frame_133_0.png,frame_133,1,134,0.0,-0.7506743845971601,0.0,0.0,0.0,-28.25129727758441,0.03232506460997797,0.0,0.0,0.0,0.0,3.3795231148949916
frame_134_0.png,frame_134,1,135,0.0,0.294508292704565,0.0,0.0,0.0,-28.249113183309372,4.521189424145652,0.0,0.0,0.0,0.0,-4.485442194733826
frame_135_0.png,frame_135,1,136,0.0,1.8527934518784968,0.0,0.0,0.0,-28.235173776056033,-2.3831922761846687,0.0,0.0,0.0,0.0,4.529648115396911
frame_136_0.png,frame_136,1,137,0.0,-1.0709591202567483,0.0,0.0,0.0,-28.226624991150214,1.81158089368909,0.0,0.0,0.0,0.0,3.629629549168688
frame_137_0.png,frame_137,1,138,0.0,0.27927656944378354,0.0,0.0,0.0,-28.222519670233,3.808780225750544,0.0,0.0,0.0,0.0,-4.9956045875680495
frame_138_0.png,frame_138,1,139,0.0,-1.8941668345890847,0.0,0.0,0.0,-28.203423831548,-0.7712727046807792,0.0,0.0,0.0,0.0,-4.385104253984485
frame_139_0.png,frame_139,1,140,0.0,0.013960603673982773,0.0,0.0,0.0,-28.193144827927853,2.1153938397027834,0.0,0.0,0.0,0.0,0.9488223174403531
frame_141_0.png,frame_141,1,142,0.0,0.26454246555583083,0.0,0.0,0.0,-28.152008769505375,-3.7801720551973736,0.0,0.0,0.0,0.0,4.638629526955438
frame_142_0.png,frame_142,1,143,0.0,-1.2399237613465055,0.0,0.0,0.0,-28.150235158108963,2.519558499354835,0.0,0.0,0.0,0.0,-4.196619730953895
frame_145_0.png,frame_145,1,146,0.0,-0.3834305637438105,0.0,0.0,0.0,-28.11656912570444,3.564678735271848,0.0,0.0,0.0,0.0,1.7940989916039007
frame_146_0.png,frame_146,1,147,0.0,-1.932814419441636,0.0,0.0,0.0,-28.105798715332426,0.22363614519817965,0.0,0.0,0.0,0.0,3.325539660326457
frame_148_0.png,frame_148,1,149,0.0,-1.4666401022594482,0.0,0.0,0.0,-28.080672313113862,4.592754463895601,0.0,0.0,0.0,0.0,2.2639236820138313
frame_150_0.png,frame_150,1,151,0.0,-0.493436072773108,0.0,0.0,0.0,-28.070527678532343,0.6641437504259704,0.0,0.0,0.0,0.0,-4.865780058091411
frame_152_0.png,frame_152,1,153,0.0,1.1044916383758785,0.0,0.0,0.0,-28.063592610088897,0.5750225362359194,0.0,0.0,0.0,0.0,-2.4378074987241147
frame_153_0.png,frame_153,1,154,0.0,0.8510240456922958,0.0,0.0,0.0,-28.02397478626052,2.574377042532657,0.0,0.0,0.0,0.0,-4.738458641924579
frame_154_0.png,frame_154,1,155,0.0,-1.5400874048472248,0.0,0.0,0.0,-28.023295084633173,-0.5214371484947078,0.0,0.0,0.0,0.0,-3.5992096726091494
frame_157_0.png,frame_157,1,158,0.0,-1.3588579461013977,0.0,0.0,0.0,-27.996398669295587,1.429802706572949,0.0,0.0,0.0,0.0,-1.6654073611878548
frame_158_0.png,frame_158,1,159,0.0,0.5323045205879078,0.0,0.0,0.0,-27.9350621882729,-1.3587466053551616,0.0,0.0,0.0,0.0,-4.801770994295998
frame_159_0.png,frame_159,1,160,0.0,1.9545794859512295,0.0,0.0,0.0,-27.9309983482484,-2.129651177396954,0.0,0.0,0.0,0.0,2.387395967329163
frame_160_0.png,frame_160,1,161,0.0,1.2248233717556145,0.0,0.0,0.0,-27.88336958805788,4.897243247185406,0.0,0.0,0.0,0.0,4.39991530669605
frame_161_0.png,frame_161,1,162,0.0,-1.6697387876523742,0.0,0.0,0.0,-27.88081581217029,-4.2188097729999265,0.0,0.0,0.0,0.0,-4.101933393776951
frame_162_0.png,frame_162,1,163,0.0,-1.8342644430178137,0.0,0.0,0.0,-27.87854484201129,4.369220806653549,0.0,0.0,0.0,0.0,-4.921424200280804
frame_166_0.png,frame_166,1,167,0.0,-1.7072101618352526,0.0,0.0,0.0,-27.825920504272705,0.33860664632660864,0.0,0.0,0.0,0.0,0.35351486002217136
frame_167_0.png,frame_167,1,168,0.0,1.254785933334576,0.0,0.0,0.0,-27.824931427262783,3.5143042496649284,0.0,0.0,0.0,0.0,4.5936214932892305
frame_168_0.png,frame_168,1,169,0.0,0.2821336593814068,0.0,0.0,0.0,-27.815966663693253,0.6639216518114202,0.0,0.0,0.0,0.0,0.5056933597089586
frame_169_0.png,frame_169,1,170,0.0,1.861635776794337,0.0,0.0,0.0,-27.80444854522795,4.12718560142721,0.0,0.0,0.0,0.0,-0.7111330556658668
frame_170_0.png,frame_170,1,171,0.0,-1.9519559582043897,0.0,0.0,0.0,-27.789970770226287,-4.857393894400774,0.0,0.0,0.0,0.0,3.760408991733159
frame_171_0.png,frame_171,1,172,0.0,-0.06622376439678446,0.0,0.0,0.0,-27.785633412715637,-2.302748987726462,0.0,0.0,0.0,0.0,-2.973681725173555
frame_172_0.png,frame_172,1,173,0.0,-0.5846206737286952,0.0,0.0,0.0,-27.754715335915012,4.113202327758176,0.0,0.0,0.0,0.0,-0.9426138604781896
frame_173_0.png,frame_173,1,174,0.0,0.2350451341873629,0.0,0.0,0.0,-27.748029512024022,-1.3509469860873216,0.0,0.0,0.0,0.0,3.068165280477407
frame_175_0.png,frame_175,1,176,0.0,1.8086429887427065,0.0,0.0,0.0,-27.718372104243684,1.8156521213827899,0.0,0.0,0.0,0.0,-0.4556829234311674
frame_176_0.png,frame_176,1,177,0.0,1.967600603994457,0.0,0.0,0.0,-27.711105065415026,3.956729342518366,0.0,0.0,0.0,0.0,4.519350022867497
frame_178_0.png,frame_178,1,179,0.0,-1.3236351911103037,0.0,0.0,0.0,-27.69450865800489,1.6890233356134363,0.0,0.0,0.0,0.0,-1.9534845141905384
frame_179_0.png,frame_179,1,180,0.0,-1.908421779518088,0.0,0.0,0.0,-27.689662989416558,-1.3034998815956291,0.0,0.0,0.0,0.0,-1.8322583579910436
frame_180_0.png,frame_180,1,181,0.0,0.4615311448452517,0.0,0.0,0.0,-27.683940778967056,-4.658115491885045,0.0,0.0,0.0,0.0,-3.2473284517868013
frame_181_0.png,frame_181,1,182,0.0,0.9833620958161441,0.0,0.0,0.0,-27.68216333400296,1.060307184881113,0.0,0.0,0.0,0.0,3.8569187803523683
frame_182_0.png,frame_182,1,183,0.0,-0.565203112243847,0.0,0.0,0.0,-27.661616241568698,2.6588795215929384,0.0,0.0,0.0,0.0,-4.374002761101041
frame_183_0.png,frame_183,1,184,0.0,0.7388246121550432,0.0,0.0,0.0,-27.65814854930096,4.914221842469361,0.0,0.0,0.0,0.0,-4.741785390897416
frame_185_0.png,frame_185,1,186,0.0,-1.3625636328019115,0.0,0.0,0.0,-27.64598840670604,1.259515283628443,0.0,0.0,0.0,0.0,0.25994577162150634
frame_186_0.png,frame_186,1,187,0.0,-0.5113521615095307,0.0,0.0,0.0,-27.641550381379734,-4.814536049694297,0.0,0.0,0.0,0.0,-3.6211240546596737
frame_187_0.png,frame_187,1,188,0.0,1.0264441763825252,0.0,0.0,0.0,-27.63625172528025,0.3387466534957939,0.0,0.0,0.0,0.0,0.6654921375417642
frame_188_0.png,frame_188,1,189,0.0,0.044540847027159984,0.0,0.0,0.0,-27.635210157252732,-2.070012128877813,0.0,0.0,0.0,0.0,-2.969280117297255
frame_189_0.png,frame_189,1,190,0.0,-0.9638949181432168,0.0,0.0,0.0,-27.595027188907288,3.23561177974379,0.0,0.0,0.0,0.0,-4.533125291593704
frame_190_0.png,frame_190,1,191,0.0,-1.8391080867104703,0.0,0.0,0.0,-27.58633305372493,2.6971315039607453,0.0,0.0,0.0,0.0,3.157604157398739
frame_191_0.png,frame_191,1,192,0.0,-1.125218838619947,0.0,0.0,0.0,-27.58336310993673,-2.6564820833515963,0.0,0.0,0.0,0.0,-0.04100981169295803
frame_192_0.png,frame_192,1,193,0.0,0.6819855358142202,0.0,0.0,0.0,-27.580375886966227,-4.807490369385177,0.0,0.0,0.0,0.0,4.780196637397963
frame_194_0.png,frame_194,1,195,0.0,-1.792218652130864,0.0,0.0,0.0,-27.575721836581007,1.660643598131842,0.0,0.0,0.0,0.0,-4.7691436632549165
frame_195_0.png,frame_195,1,196,0.0,1.7487216590640902,0.0,0.0,0.0,-27.561410718575225,-0.5479346294693874,0.0,0.0,0.0,0.0,4.622808621016564
frame_196_0.png,frame_196,1,197,0.0,-1.6483777080899291,0.0,0.0,0.0,-27.560783739355262,3.969130972218829,0.0,0.0,0.0,0.0,-3.5040705311650764
frame_197_0.png,frame_197,1,198,0.0,-0.9528259494387848,0.0,0.0,0.0,-27.557261431831893,3.420960689024061,0.0,0.0,0.0,0.0,0.15931234734276425
frame_198_0.png,frame_198,1,199,0.0,-0.7131196416332529,0.0,0.0,0.0,-27.556148328954283,4.468356116299253,0.0,0.0,0.0,0.0,0.38997231907307217
frame_199_0.png,frame_199,1,200,0.0,0.34731119488325657,0.0,0.0,0.0,-27.55355397115566,2.05498442947067,0.0,0.0,0.0,0.0,3.583559511503921
frame_200_0.png,frame_200,1,201,0.0,-0.5442442217885652,0.0,0.0,0.0,-27.54999618211335,1.274178811234706,0.0,0.0,0.0,0.0,4.051762358587245
frame_201_0.png,frame_201,1,202,0.0,-1.2591053137931365,0.0,0.0,0.0,-27.546310671629506,-3.4561981455992967,0.0,0.0,0.0,0.0,-4.475146791040219
